datetime,grdpiece
2020-09-17 06:57:29,23.0
2020-09-17 07:12:29,23.0
2020-09-17 07:27:29,23.0
2020-09-17 07:42:29,23.0
2020-09-17 07:57:29,23.0
2020-09-17 08:12:29,23.0
2020-09-17 08:27:29,23.0
2020-09-17 08:42:29,23.0
2020-09-17 08:57:29,23.0
2020-09-17 09:12:29,23.0
2020-09-17 09:27:29,23.0
2020-09-17 09:42:29,23.0
2020-09-17 09:57:29,23.0
2020-09-17 10:12:29,23.0
2020-09-17 10:27:29,23.0
2020-09-17 10:42:29,23.0
2020-09-17 10:57:29,23.0
2020-09-17 11:12:29,23.0
2020-09-17 11:27:29,23.0
2020-09-17 11:42:29,23.0
2020-09-17 11:57:29,23.1
2020-09-17 12:12:29,23.1
2020-09-17 12:27:29,23.1
2020-09-17 12:42:29,23.1
2020-09-17 12:57:29,23.1
2020-09-17 13:12:29,23.2
2020-09-17 13:27:29,23.2
2020-09-17 13:42:29,23.2
2020-09-17 13:57:29,23.3
2020-09-17 14:12:29,23.3
2020-09-17 14:27:29,23.4
2020-09-17 14:42:29,23.4
2020-09-17 14:57:29,23.4
2020-09-17 15:12:29,23.5
2020-09-17 15:27:29,23.5
2020-09-17 15:42:29,23.5
2020-09-17 15:57:29,23.6
2020-09-17 16:12:29,23.6
2020-09-17 16:27:29,23.7
2020-09-17 16:42:29,23.8
2020-09-17 16:57:29,24.0
2020-09-17 17:12:29,24.2
2020-09-17 17:27:29,24.3
2020-09-17 17:42:29,24.2
2020-09-17 17:57:29,24.2
2020-09-17 18:12:29,24.1
2020-09-17 18:27:29,24.1
2020-09-17 18:42:29,24.1
2020-09-17 18:57:29,24.0
2020-09-17 19:12:29,24.0
2020-09-17 19:27:29,24.0
2020-09-17 19:42:29,24.0
2020-09-17 19:57:29,24.0
2020-09-17 20:12:29,24.0
2020-09-17 20:27:29,24.0
2020-09-17 20:42:29,23.9
2020-09-17 20:57:29,23.9
2020-09-17 21:12:29,23.9
2020-09-17 21:27:29,23.9
2020-09-17 21:42:29,23.9
2020-09-17 21:57:29,23.9
2020-09-17 22:12:29,23.8
2020-09-17 22:27:29,23.8
2020-09-17 22:42:29,23.8
2020-09-17 22:57:29,23.8
2020-09-17 23:12:29,23.8
2020-09-17 23:27:29,23.8
2020-09-17 23:42:29,23.8
2020-09-17 23:57:29,23.7
2020-09-18 00:12:29,23.7
2020-09-18 00:27:29,23.7
2020-09-18 00:42:29,23.7
2020-09-18 00:57:29,23.7
2020-09-18 01:12:29,23.7
2020-09-18 01:27:29,23.7
2020-09-18 01:42:29,23.7
2020-09-18 01:57:29,23.7
2020-09-18 02:12:29,23.6
2020-09-18 02:27:29,23.6
2020-09-18 02:42:29,23.6
2020-09-18 02:57:29,23.6
2020-09-18 03:12:29,23.6
2020-09-18 03:27:29,23.6
2020-09-18 03:42:29,23.6
2020-09-18 03:57:29,23.6
2020-09-18 04:12:29,23.5
2020-09-18 04:27:29,23.5
2020-09-18 04:42:29,23.5
2020-09-18 04:57:29,23.5
2020-09-18 05:12:29,23.5
2020-09-18 05:27:29,23.5
2020-09-18 05:42:29,23.5
2020-09-18 05:57:29,23.5
2020-09-18 06:12:29,23.5
2020-09-18 06:27:29,23.5
2020-09-18 06:42:29,23.5
2020-09-18 06:57:29,23.4
2020-09-18 07:12:29,23.4
2020-09-18 07:27:29,23.4
2020-09-18 07:42:29,23.4
2020-09-18 07:57:29,23.4
2020-09-18 08:12:29,23.4
2020-09-18 08:27:29,23.3
2020-09-18 08:42:29,23.3
2020-09-18 08:57:29,23.3
2020-09-18 09:12:29,23.3
2020-09-18 09:27:29,23.3
2020-09-18 09:42:29,23.3
2020-09-18 09:57:29,23.3
2020-09-18 10:12:29,23.3
2020-09-18 10:27:29,23.3
2020-09-18 10:42:29,23.3
2020-09-18 10:57:29,23.4
2020-09-18 11:12:29,23.4
2020-09-18 11:27:29,23.4
2020-09-18 11:42:29,23.4
2020-09-18 11:57:29,23.4
2020-09-18 12:12:29,23.5
2020-09-18 12:27:29,23.5
2020-09-18 12:42:29,23.5
2020-09-18 12:57:29,23.5
2020-09-18 13:12:29,23.5
2020-09-18 13:27:29,23.5
2020-09-18 13:42:29,23.5
2020-09-18 13:57:29,23.6
2020-09-18 14:12:29,23.6
2020-09-18 14:27:29,23.6
2020-09-18 14:42:29,23.7
2020-09-18 14:57:29,23.7
2020-09-18 15:12:29,23.7
2020-09-18 15:27:29,23.7
2020-09-18 15:42:29,23.8
2020-09-18 15:57:29,23.8
2020-09-18 16:12:29,23.8
2020-09-18 16:27:29,23.8
2020-09-18 16:42:29,23.9
2020-09-18 16:57:29,24.0
2020-09-18 17:12:29,24.2
2020-09-18 17:27:29,24.2
2020-09-18 17:42:29,24.1
2020-09-18 17:57:29,24.1
2020-09-18 18:12:29,24.0
2020-09-18 18:27:29,24.0
2020-09-18 18:42:29,24.0
2020-09-18 18:57:29,24.0
2020-09-18 19:12:29,23.9
2020-09-18 19:27:29,23.9
2020-09-18 19:42:29,23.9
2020-09-18 19:57:29,23.8
2020-09-18 20:12:29,23.8
2020-09-18 20:27:29,23.8
2020-09-18 20:42:29,23.8
2020-09-18 20:57:29,23.8
2020-09-18 21:12:29,23.8
2020-09-18 21:27:29,23.7
2020-09-18 21:42:29,23.7
2020-09-18 21:57:29,23.7
2020-09-18 22:12:29,23.7
2020-09-18 22:27:29,23.7
2020-09-18 22:42:29,23.7
2020-09-18 22:57:29,23.7
2020-09-18 23:12:29,23.6
2020-09-18 23:27:29,23.6
2020-09-18 23:42:29,23.6
2020-09-18 23:57:29,23.6
2020-09-19 00:12:29,23.6
2020-09-19 00:27:29,23.6
2020-09-19 00:42:29,23.6
2020-09-19 00:57:29,23.6
2020-09-19 01:12:29,23.6
2020-09-19 01:27:29,23.6
2020-09-19 01:42:29,23.6
2020-09-19 01:57:29,23.5
2020-09-19 02:12:29,23.5
2020-09-19 02:27:29,23.5
2020-09-19 02:42:29,23.5
2020-09-19 02:57:29,23.5
2020-09-19 03:12:29,23.5
2020-09-19 03:27:29,23.5
2020-09-19 03:42:29,23.5
2020-09-19 03:57:29,23.5
2020-09-19 04:12:29,23.5
2020-09-19 04:27:29,23.5
2020-09-19 04:42:29,23.5
2020-09-19 04:57:29,23.5
2020-09-19 05:12:29,23.5
2020-09-19 05:27:29,23.5
2020-09-19 05:42:29,23.5
2020-09-19 05:57:29,23.5
2020-09-19 06:12:29,23.5
2020-09-19 06:27:29,23.5
2020-09-19 06:42:29,23.5
2020-09-19 06:57:29,23.5
2020-09-19 07:12:29,23.5
2020-09-19 07:27:29,23.5
2020-09-19 07:42:29,23.4
2020-09-19 07:57:29,23.4
2020-09-19 08:12:29,23.4
2020-09-19 08:27:29,23.4
2020-09-19 08:42:29,23.4
2020-09-19 08:57:29,23.4
2020-09-19 09:12:29,23.4
2020-09-19 09:27:29,23.4
2020-09-19 09:42:29,23.4
2020-09-19 09:57:29,23.4
2020-09-19 10:12:29,23.4
2020-09-19 10:27:29,23.4
2020-09-19 10:42:29,23.4
2020-09-19 10:57:29,23.4
2020-09-19 11:12:29,23.4
2020-09-19 11:27:29,23.5
2020-09-19 11:42:29,23.5
2020-09-19 11:57:29,23.5
2020-09-19 12:12:29,23.5
2020-09-19 12:27:29,23.5
2020-09-19 12:42:29,23.5
2020-09-19 12:57:29,23.5
2020-09-19 13:12:29,23.5
2020-09-19 13:27:29,23.5
2020-09-19 13:42:29,23.5
2020-09-19 13:57:29,23.5
2020-09-19 14:12:29,23.5
2020-09-19 14:27:29,23.5
2020-09-19 14:42:29,23.5
2020-09-19 14:57:29,23.5
2020-09-19 15:12:29,23.5
2020-09-19 15:27:29,23.5
2020-09-19 15:42:29,23.5
2020-09-19 15:57:29,23.5
2020-09-19 16:12:29,23.5
2020-09-19 16:27:29,23.5
2020-09-19 16:42:29,23.5
2020-09-19 16:57:29,23.5
2020-09-19 17:12:29,23.5
2020-09-19 17:27:29,23.5
2020-09-19 17:42:29,23.5
2020-09-19 17:57:29,23.5
2020-09-19 18:12:29,23.5
2020-09-19 18:27:29,23.5
2020-09-19 18:42:29,23.5
2020-09-19 18:57:29,23.5
2020-09-19 19:12:29,23.5
2020-09-19 19:27:29,23.4
2020-09-19 19:42:29,23.4
2020-09-19 19:57:29,23.4
2020-09-19 20:12:29,23.4
2020-09-19 20:27:29,23.4
2020-09-19 20:42:29,23.4
2020-09-19 20:57:29,23.4
2020-09-19 21:12:29,23.4
2020-09-19 21:27:29,23.3
2020-09-19 21:42:29,23.3
2020-09-19 21:57:29,23.3
2020-09-19 22:12:29,23.3
2020-09-19 22:27:29,23.3
2020-09-19 22:42:29,23.3
2020-09-19 22:57:29,23.3
2020-09-19 23:12:29,23.3
2020-09-19 23:27:29,23.2
2020-09-19 23:42:29,23.2
2020-09-19 23:57:29,23.2
2020-09-20 00:12:29,23.2
2020-09-20 00:27:29,23.2
2020-09-20 00:42:29,23.2
2020-09-20 00:57:29,23.2
2020-09-20 01:12:29,23.2
2020-09-20 01:27:29,23.1
2020-09-20 01:42:29,23.1
2020-09-20 01:57:29,23.1
2020-09-20 02:12:29,23.1
2020-09-20 02:27:29,23.1
2020-09-20 02:42:29,23.1
2020-09-20 02:57:29,23.1
2020-09-20 03:12:29,23.0
2020-09-20 03:27:29,23.0
2020-09-20 03:42:29,23.0
2020-09-20 03:57:29,23.0
2020-09-20 04:12:29,23.0
2020-09-20 04:27:29,23.0
2020-09-20 04:42:29,23.0
2020-09-20 04:57:29,22.9
2020-09-20 05:12:29,22.9
2020-09-20 05:27:29,22.9
2020-09-20 05:42:29,22.9
2020-09-20 05:57:29,22.9
2020-09-20 06:12:29,22.9
2020-09-20 06:27:29,22.9
2020-09-20 06:42:29,22.9
2020-09-20 06:57:29,22.9
2020-09-20 07:12:29,22.9
2020-09-20 07:27:29,22.9
2020-09-20 07:42:29,22.9
2020-09-20 07:57:29,22.9
2020-09-20 08:12:29,22.9
2020-09-20 08:27:29,22.8
2020-09-20 08:42:29,22.8
2020-09-20 08:57:29,22.8
2020-09-20 09:12:29,22.8
2020-09-20 09:27:29,22.8
2020-09-20 09:42:29,22.8
2020-09-20 09:57:29,22.8
2020-09-20 10:12:29,22.8
2020-09-20 10:27:29,22.8
2020-09-20 10:42:29,22.8
2020-09-20 10:57:29,22.8
2020-09-20 11:12:29,22.8
2020-09-20 11:27:29,22.8
2020-09-20 11:42:29,22.8
2020-09-20 11:57:29,22.8
2020-09-20 12:12:29,22.8
2020-09-20 12:27:29,22.8
2020-09-20 12:42:29,22.8
2020-09-20 12:57:29,22.8
2020-09-20 13:12:29,22.8
2020-09-20 13:27:29,22.8
2020-09-20 13:42:29,22.9
2020-09-20 13:57:29,22.9
2020-09-20 14:12:29,22.9
2020-09-20 14:27:29,22.9
2020-09-20 14:42:29,22.9
2020-09-20 14:57:29,22.9
2020-09-20 15:12:29,22.9
2020-09-20 15:27:29,22.9
2020-09-20 15:42:29,22.9
2020-09-20 15:57:29,22.9
2020-09-20 16:12:29,22.9
2020-09-20 16:27:29,22.9
2020-09-20 16:42:29,23.0
2020-09-20 16:57:29,23.1
2020-09-20 17:12:29,23.2
2020-09-20 17:27:29,23.1
2020-09-20 17:42:29,23.1
2020-09-20 17:57:29,23.1
2020-09-20 18:12:29,23.1
2020-09-20 18:27:29,23.0
2020-09-20 18:42:29,23.0
2020-09-20 18:57:29,23.0
2020-09-20 19:12:29,23.0
2020-09-20 19:27:29,23.0
2020-09-20 19:42:29,22.9
2020-09-20 19:57:29,22.9
2020-09-20 20:12:29,22.9
2020-09-20 20:27:29,22.9
2020-09-20 20:42:29,22.9
2020-09-20 20:57:29,22.9
2020-09-20 21:12:29,22.9
2020-09-20 21:27:29,22.9
2020-09-20 21:42:29,22.9
2020-09-20 21:57:29,22.9
2020-09-20 22:12:29,22.8
2020-09-20 22:27:29,22.8
2020-09-20 22:42:29,22.8
2020-09-20 22:57:29,22.8
2020-09-20 23:12:29,22.8
2020-09-20 23:27:29,22.8
2020-09-20 23:42:29,22.7
2020-09-20 23:57:29,22.7
2020-09-21 00:12:29,22.7
2020-09-21 00:27:29,22.7
2020-09-21 00:42:29,22.7
2020-09-21 00:57:29,22.7
2020-09-21 01:12:29,22.7
2020-09-21 01:27:29,22.6
2020-09-21 01:42:29,22.6
2020-09-21 01:57:29,22.6
2020-09-21 02:12:29,22.6
2020-09-21 02:27:29,22.6
2020-09-21 02:42:29,22.6
2020-09-21 02:57:29,22.6
2020-09-21 03:12:29,22.5
2020-09-21 03:27:29,22.5
2020-09-21 03:42:29,22.5
2020-09-21 03:57:29,22.5
2020-09-21 04:12:29,22.5
2020-09-21 04:27:29,22.5
2020-09-21 04:42:29,22.5
2020-09-21 04:57:29,22.4
2020-09-21 05:12:29,22.4
2020-09-21 05:27:29,22.4
2020-09-21 05:42:29,22.4
2020-09-21 05:57:29,22.4
2020-09-21 06:12:29,22.4
2020-09-21 06:27:29,22.4
2020-09-21 06:42:29,22.4
2020-09-21 06:57:29,22.3
2020-09-21 07:12:29,22.3
2020-09-21 07:27:29,22.3
2020-09-21 07:42:29,22.3
2020-09-21 07:57:29,22.3
2020-09-21 08:12:29,22.3
2020-09-21 08:27:29,22.3
2020-09-21 08:42:29,22.2
2020-09-21 08:57:29,22.2
2020-09-21 09:12:29,22.2
2020-09-21 09:27:29,22.2
2020-09-21 09:42:29,22.2
2020-09-21 09:57:29,22.2
2020-09-21 10:12:29,22.2
2020-09-21 10:27:29,22.2
2020-09-21 10:42:29,22.2
2020-09-21 10:57:29,22.2
2020-09-21 11:12:29,22.2
2020-09-21 11:27:29,22.2
2020-09-21 11:42:29,22.2
2020-09-21 11:57:29,22.2
2020-09-21 12:12:29,22.2
2020-09-21 12:27:29,22.2
2020-09-21 12:42:29,22.2
2020-09-21 12:57:29,22.2
2020-09-21 13:12:29,22.2
2020-09-21 13:27:29,22.2
2020-09-21 13:42:29,22.1
2020-09-21 13:57:29,22.1
2020-09-21 14:12:29,22.1
2020-09-21 14:27:29,22.1
2020-09-21 14:42:29,22.1
2020-09-21 14:57:29,22.1
2020-09-21 15:12:29,22.1
2020-09-21 15:27:29,22.1
2020-09-21 15:42:29,22.1
2020-09-21 15:57:29,22.1
2020-09-21 16:12:29,22.1
2020-09-21 16:27:29,22.1
2020-09-21 16:42:29,22.2
2020-09-21 16:57:29,22.2
2020-09-21 17:12:29,22.2
2020-09-21 17:27:29,22.3
2020-09-21 17:42:29,22.3
2020-09-21 17:57:29,22.2
2020-09-21 18:12:29,22.2
2020-09-21 18:27:29,22.2
2020-09-21 18:42:29,22.2
2020-09-21 18:57:29,22.2
2020-09-21 19:12:29,22.2
2020-09-21 19:27:29,22.2
2020-09-21 19:42:29,22.2
2020-09-21 19:57:29,22.1
2020-09-21 20:12:29,22.1
2020-09-21 20:27:29,22.1
2020-09-21 20:42:29,22.1
2020-09-21 20:57:29,22.1
2020-09-21 21:12:29,22.0
2020-09-21 21:27:29,22.0
2020-09-21 21:42:29,22.0
2020-09-21 21:57:29,22.0
2020-09-21 22:12:29,22.0
2020-09-21 22:27:29,22.0
2020-09-21 22:42:29,21.9
2020-09-21 22:57:29,21.9
2020-09-21 23:12:29,21.9
2020-09-21 23:27:29,21.9
2020-09-21 23:42:29,21.9
2020-09-21 23:57:29,21.9
2020-09-22 00:12:29,21.8
2020-09-22 00:27:29,21.8
2020-09-22 00:42:29,21.8
2020-09-22 00:57:29,21.8
2020-09-22 01:12:29,21.8
2020-09-22 01:27:29,21.8
2020-09-22 01:42:29,21.8
2020-09-22 01:57:29,21.7
2020-09-22 02:12:29,21.7
2020-09-22 02:27:29,21.7
2020-09-22 02:42:29,21.7
2020-09-22 02:57:29,21.7
2020-09-22 03:12:29,21.7
2020-09-22 03:27:29,21.7
2020-09-22 03:42:29,21.6
2020-09-22 03:57:29,21.6
2020-09-22 04:12:29,21.6
2020-09-22 04:27:29,21.6
2020-09-22 04:42:29,21.6
2020-09-22 04:57:29,21.6
2020-09-22 05:12:29,21.6
2020-09-22 05:27:29,21.5
2020-09-22 05:42:29,21.5
2020-09-22 05:57:29,21.5
2020-09-22 06:12:29,21.5
2020-09-22 06:27:29,21.5
2020-09-22 06:42:29,21.5
2020-09-22 06:57:29,21.5
2020-09-22 07:12:29,21.5
2020-09-22 07:27:29,21.5
2020-09-22 07:42:29,21.5
2020-09-22 07:57:29,21.5
2020-09-22 08:12:29,21.5
2020-09-22 08:27:29,21.4
2020-09-22 08:42:29,21.4
2020-09-22 08:57:29,21.4
2020-09-22 09:12:29,21.4
2020-09-22 09:27:29,21.4
2020-09-22 09:42:29,21.4
2020-09-22 09:57:29,21.4
2020-09-22 10:12:29,21.4
2020-09-22 10:27:29,21.4
2020-09-22 10:42:29,21.4
2020-09-22 10:57:29,21.4
2020-09-22 11:12:29,21.4
2020-09-22 11:27:29,21.4
2020-09-22 11:42:29,21.4
2020-09-22 11:57:29,21.4
2020-09-22 12:12:29,21.4
2020-09-22 12:27:29,21.4
2020-09-22 12:42:29,21.4
2020-09-22 12:57:29,21.4
2020-09-22 13:12:29,21.4
2020-09-22 13:27:29,21.4
2020-09-22 13:42:29,21.4
2020-09-22 13:57:29,21.4
2020-09-22 14:12:29,21.4
2020-09-22 14:27:29,21.4
2020-09-22 14:42:29,21.4
2020-09-22 14:57:29,21.4
2020-09-22 15:12:29,21.4
2020-09-22 15:27:29,21.4
2020-09-22 15:42:29,21.4
2020-09-22 15:57:29,21.3
2020-09-22 16:12:29,21.3
2020-09-22 16:27:29,21.3
2020-09-22 16:42:29,21.3
2020-09-22 16:57:29,21.3
2020-09-22 17:12:29,21.3
2020-09-22 17:27:29,21.3
2020-09-22 17:42:29,21.3
2020-09-22 17:57:29,21.3
2020-09-22 18:12:29,21.3
2020-09-22 18:27:29,21.3
2020-09-22 18:42:29,21.3
2020-09-22 18:57:29,21.3
2020-09-22 19:12:29,21.3
2020-09-22 19:27:29,21.3
2020-09-22 19:42:29,21.3
2020-09-22 19:57:29,21.2
2020-09-22 20:12:29,21.2
2020-09-22 20:27:29,21.2
2020-09-22 20:42:29,21.2
2020-09-22 20:57:29,21.2
2020-09-22 21:12:29,21.2
2020-09-22 21:27:29,21.2
2020-09-22 21:42:29,21.2
2020-09-22 21:57:29,21.2
2020-09-22 22:12:29,21.1
2020-09-22 22:27:29,21.1
2020-09-22 22:42:29,21.1
2020-09-22 22:57:29,21.1
2020-09-22 23:12:29,21.1
2020-09-22 23:27:29,21.1
2020-09-22 23:42:29,21.1
2020-09-22 23:57:29,21.1
2020-09-23 00:12:29,21.0
2020-09-23 00:27:29,21.0
2020-09-23 00:42:29,21.0
2020-09-23 00:57:29,21.0
2020-09-23 01:12:29,21.0
2020-09-23 01:27:29,21.0
2020-09-23 01:42:29,21.0
2020-09-23 01:57:29,21.0
2020-09-23 02:12:29,21.0
2020-09-23 02:27:29,20.9
2020-09-23 02:42:29,20.9
2020-09-23 02:57:29,20.9
2020-09-23 03:12:29,20.9
2020-09-23 03:27:29,20.9
2020-09-23 03:42:29,20.9
2020-09-23 03:57:29,20.9
2020-09-23 04:12:29,20.9
2020-09-23 04:27:29,20.9
2020-09-23 04:42:29,20.9
2020-09-23 04:57:29,20.9
2020-09-23 05:12:29,20.9
2020-09-23 05:27:29,20.9
2020-09-23 05:42:29,20.9
2020-09-23 05:57:29,20.8
2020-09-23 06:12:29,20.8
2020-09-23 06:27:29,20.8
2020-09-23 06:42:29,20.8
2020-09-23 06:57:29,20.8
2020-09-23 07:12:29,20.8
2020-09-23 07:27:29,20.8
2020-09-23 07:42:29,20.7
2020-09-23 07:57:29,20.7
2020-09-23 08:12:29,20.7
2020-09-23 08:27:29,20.7
2020-09-23 08:42:29,20.7
2020-09-23 08:57:29,20.7
2020-09-23 09:12:29,20.7
2020-09-23 09:27:29,20.7
2020-09-23 09:42:29,20.6
2020-09-23 09:57:29,20.6
2020-09-23 10:12:29,20.6
2020-09-23 10:27:29,20.6
2020-09-23 10:42:29,20.6
2020-09-23 10:57:29,20.6
2020-09-23 11:12:29,20.6
2020-09-23 11:27:29,20.6
2020-09-23 11:42:29,20.6
2020-09-23 11:57:29,20.6
2020-09-23 12:12:29,20.7
2020-09-23 12:27:29,20.7
2020-09-23 12:42:29,20.7
2020-09-23 12:57:29,20.7
2020-09-23 13:12:29,20.7
2020-09-23 13:27:29,20.7
2020-09-23 13:42:29,20.7
2020-09-23 13:57:29,20.7
2020-09-23 14:12:29,20.7
2020-09-23 14:27:29,20.8
2020-09-23 14:42:29,20.8
2020-09-23 14:57:29,20.8
2020-09-23 15:12:29,20.8
2020-09-23 15:27:29,20.8
2020-09-23 15:42:29,20.8
2020-09-23 15:57:29,20.9
2020-09-23 16:12:29,20.9
2020-09-23 16:27:29,20.9
2020-09-23 16:42:29,20.9
2020-09-23 16:57:29,20.9
2020-09-23 17:12:29,21.1
2020-09-23 17:27:29,21.1
2020-09-23 17:42:29,21.0
2020-09-23 17:57:29,21.0
2020-09-23 18:12:29,21.0
2020-09-23 18:27:29,20.9
2020-09-23 18:42:29,20.9
2020-09-23 18:57:29,20.9
2020-09-23 19:12:29,20.9
2020-09-23 19:27:29,20.9
2020-09-23 19:42:29,20.9
2020-09-23 19:57:29,20.9
2020-09-23 20:12:29,20.9
2020-09-23 20:27:29,20.8
2020-09-23 20:42:29,20.8
2020-09-23 20:57:29,20.8
2020-09-23 21:12:29,20.8
2020-09-23 21:27:29,20.8
2020-09-23 21:42:29,20.8
2020-09-23 21:57:29,20.7
2020-09-23 22:12:29,20.7
2020-09-23 22:27:29,20.7
2020-09-23 22:42:29,20.7
2020-09-23 22:57:29,20.7
2020-09-23 23:12:29,20.6
2020-09-23 23:27:29,20.6
2020-09-23 23:42:29,20.6
2020-09-23 23:57:29,20.6
2020-09-24 00:12:29,20.6
2020-09-24 00:27:29,20.6
2020-09-24 00:42:29,20.6
2020-09-24 00:57:29,20.5
2020-09-24 01:12:29,20.5
2020-09-24 01:27:29,20.5
2020-09-24 01:42:29,20.5
2020-09-24 01:57:29,20.5
2020-09-24 02:12:29,20.5
2020-09-24 02:27:29,20.5
2020-09-24 02:42:29,20.5
2020-09-24 02:57:29,20.5
2020-09-24 03:12:29,20.4
2020-09-24 03:27:29,20.4
2020-09-24 03:42:29,20.4
2020-09-24 03:57:29,20.4
2020-09-24 04:12:29,20.4
2020-09-24 04:27:29,20.4
2020-09-24 04:42:29,20.4
2020-09-24 04:57:29,20.4
2020-09-24 05:12:29,20.4
2020-09-24 05:27:29,20.3
2020-09-24 05:42:29,20.3
2020-09-24 05:57:29,20.3
2020-09-24 06:12:29,20.3
2020-09-24 06:27:29,20.3
2020-09-24 06:42:29,20.3
2020-09-24 06:57:29,20.3
2020-09-24 07:12:29,20.3
2020-09-24 07:27:29,20.3
2020-09-24 07:42:29,20.3
2020-09-24 07:57:29,20.3
2020-09-24 08:12:29,20.3
2020-09-24 08:27:29,20.3
2020-09-24 08:42:29,20.3
2020-09-24 08:57:29,20.3
2020-09-24 09:12:29,20.2
2020-09-24 09:27:29,20.2
2020-09-24 09:42:29,20.2
2020-09-24 09:57:29,20.2
2020-09-24 10:12:29,20.2
2020-09-24 10:27:29,20.2
2020-09-24 10:42:29,20.2
2020-09-24 10:57:29,20.2
2020-09-24 11:12:29,20.3
2020-09-24 11:27:29,20.3
2020-09-24 11:42:29,20.3
2020-09-24 11:57:29,20.3
2020-09-24 12:12:29,20.3
2020-09-24 12:27:29,20.3
2020-09-24 12:42:29,20.3
2020-09-24 12:57:29,20.3
2020-09-24 13:12:29,20.3
2020-09-24 13:27:29,20.3
2020-09-24 13:42:29,20.3
2020-09-24 13:57:29,20.3
2020-09-24 14:12:29,20.3
2020-09-24 14:27:29,20.3
2020-09-24 14:42:29,20.3
2020-09-24 14:57:29,20.3
2020-09-24 15:12:29,20.3
2020-09-24 15:27:29,20.3
2020-09-24 15:42:29,20.3
2020-09-24 15:57:29,20.3
2020-09-24 16:12:29,20.3
2020-09-24 16:27:29,20.3
2020-09-24 16:42:29,20.3
2020-09-24 16:57:29,20.3
2020-09-24 17:12:29,20.3
2020-09-24 17:27:29,20.3
2020-09-24 17:42:29,20.3
2020-09-24 17:57:29,20.3
2020-09-24 18:12:29,20.2
2020-09-24 18:27:29,20.2
2020-09-24 18:42:29,20.2
2020-09-24 18:57:29,20.2
2020-09-24 19:12:29,20.2
2020-09-24 19:27:29,20.2
2020-09-24 19:42:29,20.2
2020-09-24 19:57:29,20.2
2020-09-24 20:12:29,20.1
2020-09-24 20:27:29,20.1
2020-09-24 20:42:29,20.1
2020-09-24 20:57:29,20.1
2020-09-24 21:12:29,20.1
2020-09-24 21:27:29,20.1
2020-09-24 21:42:29,20.0
2020-09-24 21:57:29,20.0
2020-09-24 22:12:29,20.0
2020-09-24 22:27:29,20.0
2020-09-24 22:42:29,20.0
2020-09-24 22:57:29,20.0
2020-09-24 23:12:29,19.9
2020-09-24 23:27:29,19.9
2020-09-24 23:42:29,19.9
2020-09-24 23:57:29,19.9
2020-09-25 00:12:29,19.9
2020-09-25 00:27:29,19.8
2020-09-25 00:42:29,19.8
2020-09-25 00:57:29,19.8
2020-09-25 01:12:29,19.8
2020-09-25 01:27:29,19.8
2020-09-25 01:42:29,19.8
2020-09-25 01:57:29,19.8
2020-09-25 02:12:29,19.8
2020-09-25 02:27:29,19.8
2020-09-25 02:42:29,19.7
2020-09-25 02:57:29,19.7
2020-09-25 03:12:29,19.7
2020-09-25 03:27:29,19.7
2020-09-25 03:42:29,19.6
2020-09-25 03:57:29,19.6
2020-09-25 04:12:29,19.6
2020-09-25 04:27:29,19.6
2020-09-25 04:42:29,19.5
2020-09-25 04:57:29,19.5
2020-09-25 05:12:29,19.5
2020-09-25 05:27:29,19.5
2020-09-25 05:42:29,19.4
2020-09-25 05:57:29,19.4
2020-09-25 06:12:29,19.4
2020-09-25 06:27:29,19.3
2020-09-25 06:42:29,19.3
2020-09-25 06:57:29,19.3
2020-09-25 07:12:29,19.3
2020-09-25 07:27:29,19.2
2020-09-25 07:42:29,19.2
2020-09-25 07:57:29,19.2
2020-09-25 08:12:29,19.2
2020-09-25 08:27:29,19.2
2020-09-25 08:42:29,19.2
2020-09-25 08:57:29,19.2
2020-09-25 09:12:29,19.1
2020-09-25 09:27:29,19.1
2020-09-25 09:42:29,19.1
2020-09-25 09:57:29,19.1
2020-09-25 10:12:29,19.1
2020-09-25 10:27:29,19.0
2020-09-25 10:42:29,19.0
2020-09-25 10:57:29,19.0
2020-09-25 11:12:29,19.0
2020-09-25 11:27:29,19.0
2020-09-25 11:42:29,19.0
2020-09-25 11:57:29,18.9
2020-09-25 12:12:29,18.9
2020-09-25 12:27:29,18.9
2020-09-25 12:42:29,18.9
2020-09-25 12:57:29,18.9
2020-09-25 13:12:29,18.9
2020-09-25 13:27:29,18.9
2020-09-25 13:42:29,18.9
2020-09-25 13:57:29,18.8
2020-09-25 14:12:29,18.8
2020-09-25 14:27:29,18.8
2020-09-25 14:42:29,18.8
2020-09-25 14:57:29,18.8
2020-09-25 15:12:29,18.8
2020-09-25 15:27:29,18.8
2020-09-25 15:42:29,18.8
2020-09-25 15:57:29,18.8
2020-09-25 16:12:29,18.8
2020-09-25 16:27:29,18.8
2020-09-25 16:42:29,18.8
2020-09-25 16:57:29,18.8
2020-09-25 17:12:29,18.9
2020-09-25 17:27:29,18.8
2020-09-25 17:42:29,18.7
2020-09-25 17:57:29,18.7
2020-09-25 18:12:29,18.6
2020-09-25 18:27:29,18.6
2020-09-25 18:42:29,18.6
2020-09-25 18:57:29,18.6
2020-09-25 19:12:29,18.6
2020-09-25 19:27:29,18.5
2020-09-25 19:42:29,18.5
2020-09-25 19:57:29,18.5
2020-09-25 20:12:29,18.4
